"home_team_api_id","away_team_api_id","away_team_prob","draw_prob","home_team_prob","index","home_team_goal","away_team_goal","B365H","B365D","B365A"
8659.0,9825.0,0.3640304340514777,0.26993612468885086,0.3660334412596719,3732.0,0.0,1.0,4.5,3.8,1.85
8654.0,10261.0,0.20159237540752392,0.3184838870567489,0.47992373753572615,3733.0,1.0,0.0,2.15,3.5,3.6
9825.0,8466.0,0.13647321930079526,0.32520870780017236,0.5383180728990326,3734.0,1.0,0.0,1.8,3.75,5.0
8191.0,10261.0,0.34082296323639133,0.3090470731821864,0.35012996358142107,3735.0,1.0,1.0,2.8,3.3,2.75
8197.0,8650.0,0.3236549614890406,0.3358604381205122,0.34048460039044687,3736.0,1.0,3.0,3.8,3.6,2.05
10260.0,10194.0,0.1176136816973933,0.22726203457379032,0.6551242837288161,3737.0,2.0,1.0,1.45,4.5,8.5
10003.0,10172.0,0.24313960348225433,0.218689866620876,0.5381705298968693,3738.0,2.0,0.0,1.73,3.8,5.5
9826.0,10252.0,0.3684332453422862,0.3180636110256476,0.31350314363206644,3739.0,0.0,1.0,2.1,3.4,4.0
8659.0,8654.0,0.18831575747648907,0.2845373250933629,0.527146917430148,3740.0,1.0,2.0,2.5,3.4,3.0
8455.0,8586.0,0.16863017705714517,0.20985235352929021,0.6215174694135644,3741.0,3.0,0.0,1.4,5.0,9.0
8668.0,8667.0,0.12026069825195275,0.26844238301206574,0.6112969187359816,3742.0,1.0,1.0,1.53,4.33,7.0
8472.0,8456.0,0.5718675817533112,0.24349941627777233,0.18463300196891647,3743.0,1.0,4.0,7.5,4.5,1.5
10252.0,8197.0,0.19941513551746967,0.28908877105493447,0.5114960934275958,3744.0,2.0,1.0,2.4,3.4,3.2
8667.0,8659.0,0.2239470154633611,0.28865546634793454,0.48739751818870425,3745.0,0.0,0.0,2.45,3.3,3.2
8650.0,8472.0,0.19922914167880634,0.24143717630800765,0.5593336820131859,3746.0,0.0,0.0,1.5,4.5,7.5
8456.0,8668.0,0.08875661807474367,0.3262948139093124,0.584948568015945,3747.0,1.0,0.0,1.5,4.75,7.0
10261.0,8455.0,0.44773557313055745,0.28724717233186164,0.26501725453758057,3748.0,2.0,1.0,7.0,4.33,1.53
10172.0,8191.0,0.21548133583154352,0.33229659210554036,0.45222207206291576,3749.0,2.0,0.0,2.05,3.5,4.0
8466.0,10260.0,0.5989456248310857,0.15426645555207552,0.24678791961683932,3750.0,1.0,2.0,2.8,3.4,2.7
10194.0,9825.0,0.3057387443078807,0.31033082990038985,0.38393042579172953,3751.0,3.0,2.0,4.0,3.6,2.0
8586.0,9826.0,0.15855463001633643,0.17868100604891865,0.6627643639347442,3752.0,0.0,0.0,1.6,4.2,6.0
8654.0,10003.0,0.2223993437423734,0.2291285500729565,0.54847210618467,3753.0,3.0,1.0,2.35,3.4,3.25
9825.0,10261.0,0.16537225872712077,0.30062178970078635,0.534005951572093,3754.0,4.0,1.0,1.44,4.75,8.0
8191.0,8466.0,0.304288333319216,0.37089648668633207,0.32481517999445075,3755.0,1.0,0.0,5.5,3.75,1.73
8455.0,8667.0,0.12442353661587455,0.25472447047914576,0.6208519929049798,3756.0,2.0,0.0,1.18,8.0,18.0
9826.0,10194.0,0.30068678946046884,0.33343159131114564,0.36588161922838436,3757.0,1.0,1.0,2.6,3.25,3.0
8668.0,10172.0,0.13014515352839723,0.21046546041899472,0.6593893860526077,3758.0,3.0,1.0,1.45,4.5,8.5
8197.0,8456.0,0.5672137685617027,0.26444890408930244,0.16833732734899454,3759.0,0.0,1.0,7.0,4.75,1.5
10260.0,8650.0,0.4048477463544136,0.22834359226774648,0.3668086613778394,3760.0,3.0,0.0,1.8,3.8,4.75
8472.0,8654.0,0.26314329455800284,0.3708537021466821,0.36600300329531515,3761.0,1.0,1.0,2.95,3.4,2.55
10003.0,8586.0,0.4460323292316045,0.29380436196827203,0.2601633088001233,3762.0,1.0,2.0,2.5,3.4,3.0
8659.0,10252.0,0.1913504088337602,0.26021506240066006,0.5484345287655799,3763.0,1.0,0.0,2.15,3.4,3.8
10252.0,10260.0,0.511179117909268,0.28562535873295913,0.20319552335777297,3764.0,1.0,1.0,6.25,4.0,1.62
8667.0,10003.0,0.2648190254327401,0.2947729749994733,0.44040799956778615,3765.0,0.0,1.0,3.1,3.3,2.5
8650.0,9825.0,0.3836523958447642,0.30491483756662263,0.3114327665886129,3766.0,2.0,2.0,2.8,3.5,2.6
8456.0,9826.0,0.06428565098910752,0.12447681819192084,0.8112375308189719,3767.0,3.0,0.0,1.29,6.0,12.0
10261.0,8472.0,0.25975507890814586,0.2708313220893573,0.46941359900249646,3768.0,0.0,1.0,2.05,3.5,4.0
10172.0,8659.0,0.18473103169589625,0.3284206208561237,0.48684834744798,3769.0,3.0,2.0,2.45,3.3,3.2
8466.0,8668.0,0.4790422600698951,0.24999541182769358,0.27096232810241166,3770.0,3.0,0.0,2.45,3.5,3.0
10194.0,8455.0,0.4381105732236678,0.2270115360337715,0.3348778907425606,3771.0,0.0,2.0,6.25,4.0,1.62
8586.0,8191.0,0.17892455315611053,0.14336181426285663,0.6777136325810323,3772.0,2.0,1.0,1.5,4.5,7.5
8654.0,8197.0,0.15958023212986036,0.29122479200675144,0.549194975863389,3773.0,2.0,0.0,1.75,3.9,5.0
9825.0,10172.0,0.13969930563626534,0.2690292879065261,0.5912714064572085,3774.0,2.0,1.0,1.29,6.0,13.0
8191.0,8650.0,0.2878352294423582,0.38451391987763156,0.3276508506800095,3775.0,0.0,1.0,4.75,3.8,1.8
8455.0,8654.0,0.08144210343226346,0.22751776218771244,0.6910401343800238,3776.0,2.0,0.0,1.33,5.75,10.0
9826.0,8466.0,0.3022056812691749,0.2865080364056704,0.41128628232515374,3777.0,1.0,3.0,3.75,3.4,2.15
8668.0,10194.0,0.11794392703324011,0.2998104949641014,0.5822455780026586,3778.0,0.0,1.0,1.83,3.6,5.0
8197.0,8586.0,0.5872832687085557,0.2582810197944315,0.1544357114970133,3779.0,1.0,2.0,3.8,3.6,2.05
10260.0,10261.0,0.11700736474548434,0.21266731957288762,0.6703253156816282,3780.0,3.0,1.0,1.4,5.0,9.0
8472.0,8667.0,0.19321887003894356,0.27918018421640095,0.5276009457446553,3781.0,1.0,3.0,2.05,3.4,4.2
10003.0,10252.0,0.20305478671989088,0.3485720846328853,0.44837312864722373,3782.0,1.0,0.0,1.75,3.75,5.25
8659.0,8456.0,0.6313119794131629,0.14767347652934007,0.22101454405749724,3783.0,1.0,3.0,6.5,4.5,1.53
10252.0,8472.0,0.2211121373569242,0.2295232426992204,0.5493646199438549,3784.0,0.0,0.0,2.35,3.3,3.4
8667.0,8197.0,0.270050453747962,0.2570970866615544,0.47285245959048394,3785.0,0.0,1.0,2.25,3.4,3.5
8650.0,10003.0,0.20404486601739188,0.27852259105168514,0.5174325429309233,3786.0,4.0,1.0,1.7,4.0,5.5
8456.0,8191.0,0.09435754320315413,0.13914043933685769,0.766502017459988,3787.0,2.0,2.0,1.18,8.0,19.0
10261.0,8668.0,0.24457599544342246,0.3253028291356014,0.43012117542097583,3788.0,3.0,2.0,2.9,3.4,2.6
10172.0,9826.0,0.24864307381447892,0.419454926253032,0.33190199993248903,3789.0,0.0,0.0,2.38,3.4,3.25
8466.0,8455.0,0.49331788131911497,0.1380008695038536,0.36868124917703127,3790.0,1.0,1.0,4.75,3.75,1.83
10194.0,8659.0,0.20815551723165468,0.28606356411620476,0.5057809186521405,3791.0,2.0,0.0,1.91,3.6,4.5
8586.0,10260.0,0.44776041551590007,0.1870524954902948,0.3651870889938049,3792.0,0.0,0.0,3.25,3.6,2.3
8654.0,9825.0,0.41912729731454285,0.247194053860592,0.33367864882486503,3793.0,1.0,2.0,3.5,3.5,2.2
10252.0,10261.0,0.25474779431952227,0.3008475456627958,0.4444046600176811,3794.0,0.0,0.0,2.5,3.4,3.0
8455.0,8197.0,0.14465762165310003,0.16177942657135322,0.6935629517755473,3795.0,2.0,0.0,1.2,7.5,17.0
9826.0,8654.0,0.23562031193634195,0.23945055400135218,0.5249291340623059,3796.0,1.0,3.0,2.5,3.3,3.1
8668.0,9825.0,0.1848459426507081,0.44025175471545713,0.37490230263383506,3797.0,2.0,2.0,2.8,3.4,2.7
8667.0,10194.0,0.304536197689282,0.36354543014569035,0.33191837216502673,3798.0,1.0,1.0,2.5,3.25,3.2
8456.0,8650.0,0.16587966560208198,0.2508369457986378,0.5832833885992799,3799.0,3.0,1.0,1.85,4.0,4.33
8466.0,8659.0,0.2025746444048923,0.30448029949762795,0.4929450560974798,3800.0,0.0,0.0,1.85,3.7,4.75
8472.0,10260.0,0.6167211986752764,0.2156009863481103,0.16767781497661327,3801.0,1.0,1.0,5.0,4.0,1.75
10003.0,8191.0,0.18596854576773794,0.29142287963599767,0.5226085745962651,3802.0,1.0,0.0,1.65,4.0,6.0
8586.0,10172.0,0.22022347392443445,0.1649863846359099,0.6147901414396543,3803.0,4.0,0.0,1.45,4.75,8.0
10252.0,9826.0,0.18031768194232461,0.27987713659277136,0.5398051814649034,3804.0,0.0,0.0,2.4,3.3,3.3
8667.0,8668.0,0.2988300007051065,0.30499674536558286,0.39617325392931024,3805.0,2.0,0.0,3.4,3.4,2.3
8650.0,8197.0,0.20363184257810482,0.21915599779032485,0.5772121596315697,3806.0,2.0,2.0,1.4,5.0,9.0
8456.0,8472.0,0.06674441336959751,0.10645108095519455,0.8268045056752074,3807.0,3.0,2.0,1.22,7.0,15.0
10261.0,8191.0,0.19742597612166884,0.3364230201378527,0.4661510037404784,3808.0,3.0,3.0,1.83,3.75,4.75
10172.0,10003.0,0.3176644718915885,0.28905456356527304,0.3932809645431376,3809.0,1.0,1.0,3.0,3.4,2.5
8466.0,9825.0,0.3438448958028127,0.24344672749657115,0.41270837670061644,3810.0,2.0,0.0,2.9,3.4,2.6
10194.0,10260.0,0.4175966336048288,0.2872902509539759,0.2951131154411952,3811.0,1.0,1.0,4.2,3.5,2.0
8586.0,8455.0,0.35032236523523996,0.2827092571670996,0.3669683775976598,3812.0,5.0,3.0,5.0,3.75,1.8
8654.0,8659.0,0.2169375582566923,0.3579864786043727,0.425075963138935,3813.0,1.0,1.0,1.85,3.75,4.5
9825.0,10194.0,0.13144609668026871,0.20864871861274462,0.6599051847069862,3814.0,3.0,0.0,1.44,4.75,8.0
8191.0,10172.0,0.23504375934709237,0.302855302238668,0.46210093841423927,3815.0,2.0,1.0,2.2,3.4,3.6
8455.0,10261.0,0.0705510089805424,0.3139638345006347,0.6154851565188232,3816.0,2.0,0.0,1.2,7.5,17.0
9826.0,8586.0,0.444315325829129,0.3112613190751753,0.244423355095696,3817.0,2.0,1.0,3.5,3.5,2.2
8668.0,8456.0,0.4081058459199356,0.3205580502586323,0.2713361038214316,3818.0,1.0,1.0,4.5,3.75,1.85
8197.0,10252.0,0.39053252247227344,0.31716825668321086,0.2922992208445154,3819.0,1.0,0.0,2.2,3.4,3.6
10260.0,8466.0,0.11186786905996557,0.21123331520745034,0.676898815732584,3820.0,0.0,1.0,1.83,3.75,4.75
8472.0,8650.0,0.33896829362256103,0.30742801776206485,0.3536036886153738,3821.0,0.0,1.0,4.5,3.6,1.91
10003.0,8654.0,0.2106967765062858,0.3247476334760833,0.46455559001763064,3822.0,1.0,1.0,2.25,3.5,3.4
8659.0,8667.0,0.19336067254350722,0.3461512322920107,0.46048809516448214,3823.0,1.0,0.0,2.05,3.4,4.2
10252.0,8650.0,0.2846452777847938,0.2619686718155076,0.45338605039969787,3824.0,0.0,2.0,4.5,3.6,1.91
8191.0,9826.0,0.31657669371486274,0.3642482193310315,0.3191750869541049,3825.0,2.0,3.0,2.55,3.25,3.1
8668.0,8659.0,0.16519347226255182,0.21484447418313626,0.6199620535543123,3826.0,0.0,0.0,1.85,3.6,4.75
8197.0,10194.0,0.2813508277077466,0.40851027879771434,0.3101388934945383,3827.0,0.0,1.0,2.63,3.3,2.9
8456.0,9825.0,0.12485357530274722,0.33337844002181954,0.5417679846754333,3828.0,0.0,2.0,1.8,4.0,4.5
10261.0,8466.0,0.18165070634386127,0.25028680726472957,0.5680624863914093,3829.0,1.0,2.0,3.3,3.3,2.38
10172.0,10260.0,0.5147618309701111,0.22765012499278003,0.25758804403710905,3830.0,0.0,2.0,6.0,4.2,1.62
10003.0,8455.0,0.5756400679745547,0.15853551732128845,0.2658244147041574,3831.0,0.0,5.0,7.0,4.2,1.55
8586.0,8472.0,0.19216253762686794,0.20263956515123488,0.6051978972218965,3832.0,2.0,1.0,1.62,4.2,6.0
8654.0,8667.0,0.27655268867194305,0.3404302838583093,0.3830170274697475,3833.0,3.0,0.0,1.75,3.75,5.25
9825.0,10252.0,0.14504062792933872,0.18731626244331478,0.667643109627347,3834.0,5.0,0.0,1.25,6.5,15.0
8455.0,8456.0,0.1646008023030809,0.36594232290539314,0.4694568747915265,3835.0,1.0,1.0,2.15,3.5,3.6
9826.0,8668.0,0.3102722674006759,0.3547769797208732,0.3349507528784507,3836.0,0.0,1.0,2.8,3.3,2.75
8667.0,10261.0,0.317146890794096,0.35160244714295985,0.33125066206294346,3837.0,0.0,3.0,2.7,3.25,2.88
8650.0,8654.0,0.24304412653472166,0.2816644817573376,0.4752913917079401,3838.0,2.0,0.0,1.67,4.0,5.75
10260.0,8197.0,0.1220295721223754,0.11155372381909828,0.7664167040585259,3839.0,3.0,1.0,1.36,5.5,9.5
8466.0,10003.0,0.2170710096098063,0.2826626736112033,0.5002663167789909,3840.0,0.0,1.0,1.6,4.0,6.5
10194.0,10172.0,0.2310647514796942,0.23950193151676621,0.5294333170035395,3841.0,3.0,1.0,1.65,4.0,6.0
8472.0,8191.0,0.24068985977117588,0.300659907216534,0.45865023301229035,3842.0,2.0,0.0,2.25,3.3,3.6
8659.0,8586.0,0.5313265888013812,0.2413663366966333,0.2273070745019861,3843.0,0.0,3.0,2.9,3.3,2.63
10252.0,8455.0,0.5333786475864815,0.2627938936228852,0.20382745879063316,3844.0,1.0,2.0,10.0,5.25,1.36
8191.0,8659.0,0.2577022758044272,0.3647098378612358,0.3775878863343363,3845.0,2.0,2.0,2.6,3.25,3.0
8668.0,8650.0,0.20430863273587332,0.34832790217025444,0.4473634650938716,3846.0,0.0,0.0,3.4,3.4,2.3
8197.0,9826.0,0.37898896489790895,0.3077449001752059,0.3132661349268852,3847.0,0.0,1.0,2.4,3.3,3.25
8456.0,8667.0,0.11299935230378688,0.19833515898741602,0.6886654887087968,3848.0,1.0,1.0,1.18,8.0,19.0
10261.0,10194.0,0.276506681012539,0.29542192429131836,0.42807139469614286,3849.0,1.0,1.0,2.3,3.4,3.4
10172.0,8466.0,0.30715947688899464,0.3908043639829683,0.30203615912803633,3850.0,0.0,1.0,4.75,3.6,1.85
10003.0,8472.0,0.2642402835270073,0.3101679975128823,0.4255917189601105,3851.0,1.0,1.0,1.91,3.5,4.6
8586.0,9825.0,0.23653818751753625,0.33541811111747855,0.42804370136498476,3852.0,2.0,1.0,3.25,3.5,2.3
8654.0,10260.0,0.563187997709846,0.187026654969903,0.2497853473202515,3853.0,1.0,1.0,4.2,3.6,1.95
9825.0,8197.0,0.18179756501441638,0.1955257245983956,0.6226767103871873,3854.0,2.0,1.0,1.29,6.0,12.0
8667.0,10252.0,0.3860846102715275,0.255696945037769,0.3582184446907032,3855.0,2.0,0.0,2.38,3.1,3.5
10260.0,8191.0,0.17837997877388337,0.19742018024090854,0.624199840985208,3856.0,3.0,1.0,1.29,6.0,12.0
8466.0,8654.0,0.2938268258064641,0.3125683641099539,0.39360481008358117,3857.0,0.0,0.0,1.73,3.9,5.25
9826.0,10261.0,0.35377103346416944,0.3351681126574436,0.31106085387838656,3858.0,1.0,1.0,2.38,3.3,3.3
8650.0,8586.0,0.320070490178105,0.3112115989265757,0.36871791089531925,3859.0,3.0,2.0,1.91,3.8,4.2
8659.0,10003.0,0.31702591572968936,0.3272795837750111,0.35569450049529916,3860.0,2.0,0.0,2.55,3.25,3.1
8455.0,8668.0,0.10957176413108678,0.20200836263498165,0.6884198732339323,3861.0,1.0,0.0,1.33,5.5,11.0
10194.0,8456.0,0.5411420840780063,0.20210861096925384,0.2567493049527396,3862.0,1.0,4.0,5.75,3.8,1.7
8472.0,10172.0,0.2827049036172207,0.31198855604636194,0.40530654033641766,3863.0,0.0,2.0,1.91,3.6,4.5
10252.0,10194.0,0.28908665967214947,0.31686894788059794,0.39404439244725276,3864.0,1.0,2.0,2.7,3.2,2.9
8455.0,8191.0,0.09513744041043307,0.13775746554759477,0.767105094041972,3865.0,1.0,1.0,1.2,7.5,17.0
9826.0,9825.0,0.41676558029569255,0.3307805968892468,0.2524538228150601,3866.0,1.0,2.0,4.75,3.75,1.83
8668.0,8197.0,0.1859451596942539,0.19394348362766778,0.6201113566780775,3867.0,2.0,2.0,1.83,3.6,5.0
8667.0,10172.0,0.4249466917830285,0.2778939389878266,0.29715936922914415,3868.0,2.0,1.0,2.05,3.3,4.2
8456.0,10261.0,0.08322571018343805,0.14608809555804078,0.7706861942585217,3869.0,5.0,0.0,1.3,6.0,11.0
8466.0,8650.0,0.2782443690600898,0.3695058330184988,0.3522497979214109,3870.0,0.0,2.0,2.63,3.3,2.9
8472.0,8659.0,0.22936854126034548,0.3080220052021198,0.4626094535375342,3871.0,0.0,0.0,2.7,3.2,2.9
10003.0,10260.0,0.4502338839572249,0.16309881914528368,0.3866672968974915,3872.0,2.0,1.0,4.2,3.5,2.0
8586.0,8654.0,0.20036379258107134,0.25797218573000247,0.5416640216889259,3873.0,2.0,2.0,1.8,3.8,4.75
9825.0,8668.0,0.14900338250748862,0.21844381919317893,0.6325527982993324,3874.0,2.0,0.0,1.57,4.5,6.0
8191.0,10003.0,0.22762854952619374,0.3876175681417897,0.38475388233201585,3875.0,0.0,1.0,2.63,3.3,2.9
8197.0,8455.0,0.5507463240085447,0.23793248913742074,0.21132118685403478,3876.0,1.0,3.0,5.75,3.8,1.7
8650.0,8456.0,0.5573555945236401,0.20800108154177416,0.23464332393458484,3877.0,2.0,1.0,3.1,3.6,2.38
10260.0,8472.0,0.12043170240301412,0.2115210438910644,0.6680472537059207,3878.0,2.0,0.0,1.36,5.25,10.0
10261.0,10252.0,0.41740010326852556,0.2153859275694678,0.3672139691620071,3879.0,1.0,0.0,1.95,3.5,4.5
10172.0,8586.0,0.5136707451971463,0.24482721664502888,0.24150203815782464,3880.0,1.0,2.0,4.75,3.9,1.8
10194.0,8667.0,0.239058100035924,0.30904343745629287,0.4518984625077827,3881.0,1.0,0.0,1.91,3.5,4.75
8659.0,8466.0,0.232229809755889,0.3365942503252175,0.4311759399188934,3882.0,1.0,0.0,3.4,3.2,2.38
8654.0,9826.0,0.21022415835452135,0.30467826076998555,0.4850975808754934,3883.0,1.0,3.0,2.15,3.4,3.75
10252.0,8659.0,0.29011584244076405,0.28310961169776677,0.4267745458614691,3884.0,2.0,1.0,2.88,3.1,2.88
8667.0,8472.0,0.3249016067383565,0.28997629852804807,0.38512209473359427,3885.0,1.0,1.0,2.15,3.3,3.9
10172.0,9825.0,0.4449646677202694,0.26511360705044185,0.28992172522928805,3886.0,1.0,2.0,7.0,4.33,1.53
8466.0,9826.0,0.32891623226593397,0.3218556859989969,0.34922808173506953,3887.0,1.0,0.0,1.7,3.8,5.75
8654.0,8455.0,0.5259742261502236,0.22914679975424482,0.2448789740955314,3888.0,0.0,1.0,6.25,4.0,1.62
8650.0,8191.0,0.20235266123482293,0.16016830075839875,0.6374790380067776,3889.0,2.0,0.0,1.36,5.25,10.0
8456.0,8197.0,0.143239263949653,0.1409659858296247,0.7157947502207231,3890.0,2.0,0.0,1.25,7.0,13.0
10261.0,10260.0,0.39905216863716636,0.2588645869077244,0.34208324445510885,3891.0,0.0,1.0,4.2,3.5,2.0
10194.0,8668.0,0.27292061103317233,0.3085317088596164,0.41854768010721133,3892.0,2.0,0.0,2.5,3.3,3.1
8586.0,10003.0,0.20154735696722123,0.238178514632317,0.5602741284004612,3893.0,3.0,2.0,1.75,3.8,5.25
9825.0,8654.0,0.09387463036477853,0.20251519749527006,0.7036101721399515,3894.0,3.0,0.0,1.4,5.0,9.0
8191.0,8456.0,0.5975390675731006,0.2573574050797817,0.14510352734711807,3895.0,1.0,0.0,7.5,5.0,1.44
8455.0,8466.0,0.08343912732246843,0.27113922722531625,0.6454216454522157,3896.0,1.0,1.0,1.62,4.0,6.5
9826.0,10172.0,0.39495695226771693,0.3531135903934603,0.25192945733882244,3897.0,3.0,1.0,1.83,3.75,4.75
8668.0,10261.0,0.16030572440465043,0.24078708070963115,0.5989071948857181,3898.0,3.0,0.0,1.83,3.75,4.75
8197.0,8667.0,0.32882737267897705,0.31026223019250315,0.3609103971285201,3899.0,0.0,0.0,2.2,3.3,3.75
10260.0,8586.0,0.2458114556849693,0.39961944834638713,0.35456909596864356,3900.0,3.0,0.0,1.91,3.75,4.33
8472.0,10252.0,0.36823927990803385,0.21515562936443627,0.41660509072753005,3901.0,0.0,4.0,2.38,3.25,3.4
10003.0,8650.0,0.3478455505742111,0.29567680169588345,0.3564776477299048,3902.0,0.0,1.0,4.0,3.6,2.0
8659.0,10194.0,0.22780898264457397,0.311693733464321,0.4604972838911052,3903.0,1.0,0.0,2.38,3.25,3.4
10252.0,8667.0,0.22004340047123536,0.2501737281716282,0.5297828713571365,3904.0,2.0,1.0,2.3,3.3,3.5
8191.0,10260.0,0.48131377072618364,0.2881188207491714,0.23056740852464525,3905.0,0.0,0.0,6.0,4.2,1.62
8668.0,8455.0,0.250229934402979,0.4405495214336283,0.30922054416339356,3906.0,3.0,6.0,3.75,3.3,2.2
8197.0,9825.0,0.5009504769114609,0.28032248486822525,0.21872703822031336,3907.0,1.0,1.0,4.75,3.75,1.83
